date,year,month_day,spy,vix,sp20vol,next_20_vix,next_20_move,last_20_move,imp_v_hist,vol_diff_p,spy_50_ma,spy_v_ma
3/21/2016,2016,3/21,204.67,13.79,0.134276613,3.8848923909020807,7.951209256459288,9.889999999999986,-0.7443962658164498,-6.99989211620092,193.5434,1.0574889146310336
3/22/2016,2016,3/22,204.56,14.17,0.122749551,3.9919452631676933,8.165923230335833,12.240000000000009,0.8730313655607862,7.68042381075732,193.7962,1.0555418527298266
3/23/2016,2016,3/23,203.21,14.94,0.127312926,4.208868188548013,8.552841045948417,10.01000000000002,-1.267467381456452,-11.238936354988244,194.0182,1.0473759678215755
3/24/2016,2016,3/24,203.12,14.74,0.123532925,4.152524571566111,8.434607909765084,7.5800000000000125,-2.9471551911644056,-27.995741847123067,194.20739999999998,1.0458921750664498
3/28/2016,2016,3/28,203.24,15.24,0.122787327,4.293383614020864,8.725872857136004,8.150000000000006,-2.73765096314378,-25.14455112871555,194.49559999999997,1.0449593718315482
3/29/2016,2016,3/29,205.12,13.82,0.118428799,3.8933439334493665,7.986027076291341,11.560000000000002,0.3542186034437904,3.1610343884867302,194.7594,1.05319691886502
3/30/2016,2016,3/30,206.02,13.56,0.089879617,3.8200972313728947,7.870164316074438,7.909999999999997,-1.968577612963422,-19.927743548626932,195.1236,1.0558435781217648
3/31/2016,2016,3/31,205.52,13.95,0.090739705,3.929967284487602,8.07686876307892,6.52000000000001,-3.060978521495853,-31.948495809986927,195.47279999999998,1.051399478597534
4/1/2016,2016,4/1,206.92,13.1,0.091979509,3.690506912314522,7.636396902961208,7.139999999999986,-2.2590342763543134,-24.034748783047828,195.8982,1.0562628957284956
4/4/2016,2016,4/4,206.25,14.12,0.093616862,3.9778593589222178,8.204334927777074,5.819999999999993,-3.6999583855158598,-38.86527898215568,196.2894,1.050744462003552
4/5/2016,2016,4/5,204.19,15.42,0.102562796,4.344092869304575,8.870203229833011,3.5999999999999943,-6.204455618121608,-63.282000141383634,196.56279999999998,1.038802866056039
4/6/2016,2016,4/6,206.42,14.09,0.096765764,3.9694078163749325,8.193651614561135,8.019999999999982,-2.4151984641967896,-23.14472956583768,196.9384,1.0481450037168982
4/7/2016,2016,4/7,203.95,16.16,0.108258301,4.552564252137609,9.284954792234652,4.569999999999993,-5.73138575448178,-55.637036521889826,197.2134,1.034158936461721
4/8/2016,2016,4/8,204.5,15.36,0.108282912,4.327189784210004,8.849103108709459,4.960000000000008,-5.186631250502838,-51.11678075662599,197.54080000000002,1.035229177972348
4/11/2016,2016,4/11,204.02,16.26,0.093584218,4.58073606062856,9.345617710894388,1.2600000000000193,-8.164991217881452,-86.63128727791813,197.83899999999997,1.031242576034048
4/12/2016,2016,4/12,205.92,14.85,0.098742161,4.183513560906157,8.614691124617957,3.4199999999999875,-6.232506743254401,-64.56878932107414,198.083,1.0395642230782045
4/13/2016,2016,4/13,208.0,13.84,0.103043157,3.8989782951475562,8.109874853906918,5.8300000000000125,-3.7612127760844434,-39.215194823567785,198.37,1.0485456470232393
4/14/2016,2016,4/14,208.01,13.72,0.10207562,3.865172124958416,8.039944537126,4.6699999999999875,-3.91695485228629,-45.61517930006818,198.727,1.04671232394189
4/15/2016,2016,4/15,207.78,13.62,0.100465011,3.837000316467465,7.972519257556098,3.1500000000000057,-5.174367115650631,-62.15928542990742,199.0566,1.0438237164705917
4/18/2016,2016,4/18,209.24,13.35,0.101705211,3.7609364335418984,7.869383393543069,4.860000000000014,-3.212371415571411,-39.79464336062162,199.40939999999998,1.0492985787029099
4/19/2016,2016,4/19,209.9,13.24,0.101946422,3.729947444201853,7.82915968537969,5.230000000000018,-2.72120925645927,-34.22384154018652,199.8484,1.0502961244623426
4/20/2016,2016,4/20,210.1,13.28,0.101667976,3.741216167598233,7.860295168123888,5.539999999999992,-2.6259232303358413,-32.15708936107457,200.342,1.048706711523295
4/21/2016,2016,4/21,208.97,13.95,0.100556741,3.929967284487602,8.212452634393742,5.759999999999991,-2.7928410459484265,-32.65395709968711,200.81279999999998,1.0406209165949583
4/22/2016,2016,4/22,208.97,13.22,0.100471172,3.724313082503663,7.782697048507905,5.849999999999994,-2.58460790976509,-30.64289339131918,201.2868,1.0381704115719461
4/25/2016,2016,4/25,208.61,14.08,0.101073848,3.966590635525838,8.274704724770451,5.3700000000000045,-3.3558728571359993,-38.45887869419931,201.80179999999996,1.0337370628012241
4/26/2016,2016,4/26,208.92,13.96,0.097106913,3.932784465336697,8.216373304981426,3.799999999999983,-4.186027076291358,-52.41689060532615,202.24759999999998,1.0329912443954836
4/27/2016,2016,4/27,209.35,13.77,0.096305156,3.879258029203891,8.121226684138344,3.329999999999984,-4.540164316074454,-57.6883040014982,202.63899999999998,1.033118007885945
4/28/2016,2016,4/28,207.45,15.22,0.102282982,4.287749252322674,8.894935823943387,1.9299999999999784,-6.146868763078942,-76.10460121845216,202.93040000000002,1.0222716754118653
4/29/2016,2016,4/29,206.33,15.7,0.101526119,4.422973933079237,9.12592211612239,0.589999999999975,-7.046396902961233,-92.27384318157706,203.2152,1.0153275936052029
5/2/2016,2016,5/2,207.97,14.68,0.104626279,4.135621486471541,8.600852005414863,1.7199999999999989,-6.484334927777075,-79.03547313534621,203.53459999999998,1.0217918722418695
5/3/2016,2016,5/3,206.16,15.6,0.102779583,4.394802124588286,9.06032406005121,1.9699999999999989,-6.9002032298330125,-77.79081325471405,203.76219999999998,1.0117676389438277
5/4/2016,2016,5/4,205.01,16.049999,0.097925334,4.521574981079478,9.269680868711038,1.4099999999999966,-6.783651614561139,-82.79155538546145,204.016,1.0048721668888714
5/5/2016,2016,5/5,204.97,15.91,0.087797621,4.482134730910233,9.187031557946705,1.0200000000000102,-8.264954792234642,-89.01448609256478,204.2514,1.003518213339052
5/6/2016,2016,5/6,205.72,14.72,0.087958293,4.146890209867921,8.530982539740286,1.2199999999999989,-7.62910310870946,-86.21329207025228,204.455,1.006187180553178
5/9/2016,2016,5/9,205.89,14.57,0.087256236,4.104632497131496,8.451027848344035,1.8699999999999761,-7.4756177108944115,-79.99062172401855,204.671,1.0059558999565155
5/10/2016,2016,5/10,208.45,13.63,0.091681806,3.8398174973165604,8.00409957315637,2.530000000000001,-6.084691124617956,-70.63156457496088,204.96880000000002,1.016984048303937
5/11/2016,2016,5/11,206.5,14.69,0.091208165,4.138438667320636,8.545875848017113,1.5,-6.609874853906918,-81.50403024681229,205.1366,1.0066463030000499
5/12/2016,2016,5/12,206.56,14.41,0.091186872,4.059557603545975,8.385422185884565,1.4499999999999886,-6.589944537126012,-81.96504971764006,205.28779999999998,1.0061971534596796
5/13/2016,2016,5/13,204.76,15.04,0.095561308,4.237039997038963,8.67576309793698,3.0200000000000102,-4.952519257556088,-62.11987826636165,205.3874,0.9969452848616808
5/16/2016,2016,5/16,206.78,14.68,0.09950011,4.135621486471541,8.551638109725852,2.460000000000008,-5.409383393543061,-68.73960923014032,205.51440000000002,1.006158205945666
5/17/2016,2016,5/17,204.85,15.57,0.103106928,4.386350582041001,8.985439167310991,5.050000000000011,-2.7791596853796783,-35.49754759210659,205.59959999999998,0.9963540785098804
5/18/2016,2016,5/18,204.91,15.95,0.102980287,4.493403454306613,9.20743301821968,5.189999999999998,-2.6702951681238902,-33.97194521336585,205.72979999999998,0.9960151616343379
5/19/2016,2016,5/19,204.2,16.33,0.102367673,4.600456326572225,9.394131818860483,4.77000000000001,-3.4424526343937316,-41.917473228116336,205.8262,0.9920991593878719
5/20/2016,2016,5/20,205.49,15.2,0.105498955,4.2821148906244835,8.799317888744252,3.4799999999999898,-4.302697048507915,-55.2854238278853,205.9452,0.9977897032802902
5/23/2016,2016,5/23,205.21,15.82,0.105533869,4.456780103268377,9.145758449917036,3.4000000000000057,-4.874704724770446,-58.91092053324809,205.9942,0.9961930966988392
5/24/2016,2016,5/24,207.87,14.42,0.117368477,4.06237478439507,8.444458464322032,1.049999999999983,-7.166373304981443,-87.22063906999712,206.1016,1.0085802342145815
5/25/2016,2016,5/25,209.28,13.9,0.12006258,3.915881380242127,8.195156552570724,0.06999999999999318,-8.051226684138351,-99.13806124711788,206.24380000000002,1.0147214122315433
5/26/2016,2016,5/26,209.34,13.43,0.115114708,3.783473880334659,7.920324221092574,1.8900000000000148,-7.004935823943372,-78.75195462442221,206.3638,1.014422103101416
5/27/2016,2016,5/27,210.24,13.12,0.114043349,3.696141274012712,7.770767414484326,3.9099999999999966,-5.2159221161223925,-57.15501458102123,206.47600000000003,1.0182297216141343
5/31/2016,2016,5/31,209.84,14.19,0.111149175,3.997579624865883,8.388521084818569,1.8700000000000045,-6.730852005414858,-78.25796794523725,206.58520000000001,1.0157552428731584
6/1/2016,2016,6/1,210.27,14.2,0.105859049,4.000396805714978,8.411634363376884,4.110000000000014,-4.950324060051196,-54.63738412931796,206.6972,1.0172851881883258
6/2/2016,2016,6/2,210.91,13.63,0.102897082,3.8398174973165604,8.098559083590358,5.900000000000006,-3.3696808687110327,-36.351638383637166,206.82420000000002,1.0197549416364236
6/3/2016,2016,6/3,210.28,13.47,0.103868177,3.7947426037310397,7.97958474712563,5.310000000000002,-3.8770315579467027,-42.20113464825429,206.96559999999997,1.0160142555091283
6/6/2016,2016,6/6,211.35,13.65,0.104482953,3.84545185901475,8.127362504027674,5.6299999999999955,-2.9009825397402906,-34.00525702902924,207.1302,1.0203726931176622
6/7/2016,2016,6/7,211.68,14.05,0.104464729,3.9581390929785525,8.378588832017,5.7900000000000205,-2.6610278483440144,-31.48762370799001,207.299,1.0211337247164722
6/8/2016,2016,6/8,212.37,14.08,0.096189456,3.966590635525838,8.423848532666222,3.920000000000016,-4.0840995731563545,-51.02509702469648,207.444,1.0237461676404236
6/9/2016,2016,6/9,212.08,14.64,0.088671219,4.124352763075161,8.746927339929803,5.5800000000000125,-2.9658758480171006,-34.70534677502094,207.5652,1.0217512376833882
6/10/2016,2016,6/10,210.07,17.030001,0.096022274,4.797659267726964,10.078442823714033,3.509999999999991,-4.875422185884574,-58.141642457687105,207.6562,1.011624020857552
6/13/2016,2016,6/13,208.45,20.969999,0.095565207,5.907627958834246,12.314450480189986,3.6899999999999977,-4.985763097936982,-57.46771830506244,207.6868,1.003674764115967
6/14/2016,2016,6/14,208.04,20.5,0.089782277,5.775220740644863,12.014769228837572,1.259999999999991,-7.291638109725861,-85.2659808117116,207.72260000000003,1.0015279993606856
6/15/2016,2016,6/15,207.75,20.139999,0.082752618,5.673801948359356,11.787323547716563,2.9000000000000057,-6.0854391673109856,-67.72556192300317,207.7938,0.9997892141151469
6/16/2016,2016,6/16,208.37,19.370001,0.083217319,5.456879586415206,11.370499994213365,3.460000000000008,-5.747433018219672,-62.42166526595029,207.8328,1.0025847700651678
6/17/2016,2016,6/17,206.52,19.41,0.082913319,5.468148028093502,11.292819307618702,2.3200000000000216,-7.074131818860462,-75.30373168340915,207.8842,0.9934376927154638
6/20/2016,2016,6/20,207.85,18.370001,0.082739134,5.175161501505701,10.7565731808796,2.359999999999985,-6.439317888744267,-73.17973927253149,207.9512,0.9995133473622657
6/21/2016,2016,6/21,208.44,18.48,0.082301379,5.206150209127662,10.851699495905699,3.2299999999999898,-5.915758449917046,-64.68308213378093,208.03960000000004,1.0019246335793761
6/22/2016,2016,6/22,208.1,21.17,0.067663126,5.963971857534232,12.411025435528735,0.22999999999998977,-8.214458464322043,-97.27632031145936,208.0832,1.0000807369359948
6/23/2016,2016,6/23,210.81,17.25,0.078962545,4.8596369646889706,10.244600685260819,1.5300000000000011,-6.665156552570723,-81.33043596927921,208.13940000000002,1.0128308239574053
6/24/2016,2016,6/24,203.13,25.76,0.1517431,7.257057867268863,14.74126164578324,6.210000000000008,-1.7103242210925664,-21.594118792988436,208.0418,0.9763903215603787
6/27/2016,2016,6/27,199.6,23.85,0.161437676,6.718976325091707,13.411076744883045,10.640000000000015,2.8692325855156886,36.92341351212727,207.8782,0.9601776424848781
6/28/2016,2016,6/28,203.2,18.75,0.176561608,5.282214092053229,10.73345903505216,6.640000000000015,-1.7485210848185542,-20.844211597476985,207.75740000000002,0.9780638379186493
6/29/2016,2016,6/29,206.66,16.64,0.192850015,4.687788932894172,9.687784608719095,3.6100000000000136,-4.80163436337687,-57.08325107760908,207.69260000000003,0.995028229219529
6/30/2016,2016,6/30,209.47,15.63,0.196221176,4.403253667135571,9.22349545654888,1.4399999999999977,-6.65855908359036,-82.21905915438974,207.68,1.0086190292758088
7/1/2016,2016,7/1,209.92,14.77,0.196048923,4.160976114113397,8.734721058746842,0.36000000000001364,-7.619584747125616,-95.48848704025994,207.699,1.010693359139909
7/5/2016,2016,7/5,208.41,15.58,0.196719552,4.389167762890096,9.147464534639248,2.9399999999999977,-5.187362504027677,-63.82590294769032,207.68779999999998,1.003477334730302
7/6/2016,2016,7/6,209.66,14.96,0.197715065,4.214502550246203,8.83612604684619,2.0200000000000102,-6.35858883201699,-75.89092816822556,207.7088,1.0093939207197768
7/7/2016,2016,7/7,209.53,14.76,0.197281642,4.158158933264302,8.71259041286869,2.8400000000000034,-5.583848532666218,-66.28619343062763,207.72100000000003,1.0087087968958361
7/8/2016,2016,7/8,212.65,13.2,0.204863279,3.718678720805473,7.907770299792839,0.5699999999999932,-8.17692733992981,-93.48342591805996,207.787,1.0234037740570874
7/11/2016,2016,7/11,213.4,13.54,0.201894776,3.8144628696747045,8.14006376388582,3.3300000000000125,-6.74844282371402,-66.95918151001759,207.90599999999998,1.0264254037882505
7/12/2016,2016,7/12,214.95,13.55,0.199918135,3.8172800505238,8.205243468600907,6.5,-5.814450480189986,-47.21648350889533,208.0784,1.0330240909195765
7/13/2016,2016,7/13,214.92,13.04,0.199573363,3.6736038272199516,7.89530934546112,6.8799999999999955,-5.134769228837577,-42.73714401865682,208.21740000000003,1.032190393310069
7/14/2016,2016,7/14,216.12,12.82,0.199398811,3.6116258485398607,7.805445783864347,8.370000000000005,-3.417323547716558,-28.991513924961883,208.4166,1.0369615472088116
7/15/2016,2016,7/15,215.83,12.67,0.199683097,3.569368135803435,7.703767247504555,7.460000000000008,-3.9104999942133567,-34.39162742362671,208.63299999999998,1.034495980980957
7/18/2016,2016,7/18,216.41,12.44,0.19869452,3.5045729762742486,7.5842463779551,9.889999999999986,-1.4028193076187154,-12.42222397618904,208.86180000000002,1.0361396866253187
7/19/2016,2016,7/19,216.19,11.97,0.198678972,3.372165476366781,7.290284543357344,8.340000000000003,-2.416573180879597,-22.46601348071697,209.07119999999998,1.034049644331692
7/20/2016,2016,7/20,217.09,11.77,0.198832759,3.31582185938488,7.198317674538636,8.650000000000006,-2.201699495905693,-20.288983276180705,209.2952,1.0372430901425356
7/21/2016,2016,7/21,216.26,12.74,0.19943802,3.5890884017471003,7.761762577618279,8.159999999999997,-4.251025435528739,-34.25200808435565,209.4514,1.0325068249722846
7/22/2016,2016,7/22,217.24,12.02,0.195158333,3.386251380612256,7.356292499242065,6.430000000000007,-3.814600685260812,-37.23523056148962,209.6662,1.0361231328654785
7/25/2016,2016,7/25,216.65,12.87,0.138043145,3.6257117527853358,7.855104512409429,13.52000000000001,-1.2212616457832297,-8.284648052038161,209.868,1.0323155507271238
7/26/2016,2016,7/26,216.75,13.05,0.113779754,3.676421008069047,7.968642534989659,17.150000000000006,3.73892325511696,27.87936663283606,210.1078,1.0316132956510895
7/27/2016,2016,7/27,216.52,12.83,0.102910068,3.614443029388956,7.825992047232968,13.320000000000022,2.5865409649478615,24.097925528955933,210.30259999999998,1.029564066255006
7/28/2016,2016,7/28,216.77,12.72,0.079983578,3.58345404004891,7.767853322614022,10.110000000000014,0.42221539128091834,4.358224386005864,210.54100000000003,1.0295856863983737
7/29/2016,2016,7/29,217.12,11.87,0.074245102,3.3439936678758304,7.260479051692004,7.650000000000006,-1.5734954565488746,-17.05964364552984,210.7852,1.0300533434036165
8/1/2016,2016,8/1,216.94,12.44,0.075012427,3.5045729762742486,7.602820614729354,7.02000000000001,-1.7147210587468322,-19.631091218760005,211.04,1.0279567854435179
8/2/2016,2016,8/2,215.55,13.37,0.074303171,3.7665707952400886,8.118843349140011,7.140000000000015,-2.007464534639233,-21.94558423306751,211.2412,1.0203975360867104
8/3/2016,2016,8/3,216.18,12.86,0.073236287,3.6228945719362406,7.8319734856117655,6.52000000000001,-2.316126046846179,-26.212007779957553,211.46059999999997,1.022318105595085
8/4/2016,2016,8/4,216.41,12.42,0.072868122,3.4989386145760584,7.572053055804048,6.8799999999999955,-1.8325904128686954,-21.033818026862807,211.63139999999999,1.0225798251110185
8/5/2016,2016,8/5,218.18,11.39,0.05876142,3.208768987119268,7.000892176096819,5.530000000000001,-2.3777702997928376,-30.068783103817882,211.80939999999998,1.0300770409622992
8/8/2016,2016,8/8,218.05,11.5,0.058641397,3.2397579764593134,7.064292267669533,4.650000000000006,-3.4900637638858143,-42.875140356637246,211.9836,1.0286173081313839
8/9/2016,2016,8/9,218.18,11.66,0.054214454,3.284832870044834,7.166848355863819,3.230000000000018,-4.975243468600889,-60.63492799012858,212.14239999999998,1.0284601286682908
8/10/2016,2016,8/10,217.64,12.05,0.055647503,3.394702923159542,7.388231441964426,2.719999999999999,-5.175309345461121,-65.54916494103324,212.29840000000002,1.0251608113862374
8/11/2016,2016,8/11,218.65,11.68,0.055085593,3.2904672317430244,7.1946066022061235,2.530000000000001,-5.275445783864346,-67.5867327753388,212.46599999999998,1.029105833403933
8/12/2016,2016,8/12,218.46,11.55,0.055041469,3.253843880704789,7.108347341787683,2.6299999999999955,-5.073767247504559,-65.86085851890296,212.61699999999996,1.0274813396859144
